Latitude (decimal degrees):	53.483
Longitude (decimal degrees):	-2.242
Elevation (m):	55
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	3.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230317:0611,0.0,0.0,0.0,8.89,3.03,0.0
20230317:0711,155.58,85.51,6.75,9.13,3.24,0.0
20230317:0811,454.32,194.02,15.24,9.54,3.66,0.0
20230317:0911,1086.9,436.86,22.88,10.4,5.24,0.0
20230317:1011,1482.75,599.91,29.15,10.85,5.17,0.0
20230317:1111,1192.14,482.4,33.43,11.36,4.97,0.0
20230317:1211,378.87,165.02,35.16,12.08,4.97,0.0
20230317:1311,625.47,260.92,34.07,12.84,4.97,0.0
20230317:1411,1016.13,416.48,30.35,13.4,4.21,0.0
20230317:1511,610.35,255.59,24.49,13.46,3.93,0.0
20230317:1611,977.46,405.37,17.11,12.38,3.86,0.0
20230317:1711,275.25,135.59,8.78,11.95,2.9,0.0
20230317:1811,0.0,0.0,0.0,11.24,3.03,0.0
20230317:1911,0.0,0.0,0.0,10.6,2.97,0.0
20230317:2011,0.0,0.0,0.0,10.41,3.03,0.0
20230317:2111,0.0,0.0,0.0,9.98,3.24,0.0
20230317:2211,0.0,0.0,0.0,9.58,3.1,0.0
20230317:2311,0.0,0.0,0.0,9.31,2.97,0.0
20230318:0011,0.0,0.0,0.0,9.14,2.83,0.0
20230318:0111,0.0,0.0,0.0,8.45,2.69,0.0
20230318:0211,0.0,0.0,0.0,8.15,2.48,0.0
20230318:0311,0.0,0.0,0.0,8.45,2.34,0.0
20230318:0411,0.0,0.0,0.0,8.56,2.28,0.0
20230318:0511,0.0,0.0,0.0,8.6,2.14,0.0
20230318:0611,0.0,0.0,0.0,8.61,1.86,0.0
20230318:0711,217.02,116.42,7.12,8.65,1.72,0.0
20230318:0811,525.51,222.33,15.61,9.08,2.28,0.0
20230318:0911,529.92,222.18,23.27,10.02,2.14,0.0
20230318:1011,369.57,161.33,29.55,10.88,2.21,0.0
20230318:1111,1241.4,511.58,33.83,11.48,2.48,0.0
20230318:1211,1623.21,681.93,35.55,12.22,2.69,0.0
20230318:1311,315.03,140.92,34.45,12.45,2.83,0.0
20230318:1411,162.96,80.66,30.7,12.45,2.9,0.0
20230318:1511,880.23,361.0,24.81,12.02,3.1,0.0
20230318:1611,43.08,29.67,17.41,11.47,3.38,0.0
20230318:1711,158.13,81.25,9.06,10.62,3.59,0.0
20230318:1811,0.0,0.0,0.0,9.21,3.17,0.0
20230318:1911,0.0,0.0,0.0,8.85,3.45,0.0
20230318:2011,0.0,0.0,0.0,8.1,3.79,0.0
20230318:2111,0.0,0.0,0.0,7.58,3.59,0.0
20230318:2211,0.0,0.0,0.0,7.09,4.41,0.0
20230318:2311,0.0,0.0,0.0,6.64,4.9,0.0
20230319:0011,0.0,0.0,0.0,6.22,4.97,0.0
20230319:0111,0.0,0.0,0.0,5.43,4.69,0.0
20230319:0211,0.0,0.0,0.0,5.32,4.41,0.0
20230319:0311,0.0,0.0,0.0,5.38,4.14,0.0
20230319:0411,0.0,0.0,0.0,5.42,4.0,0.0
20230319:0511,0.0,0.0,0.0,5.73,4.21,0.0
20230319:0611,0.0,0.0,0.0,5.95,4.21,0.0
20230319:0711,158.55,84.01,7.48,6.2,3.72,0.0
20230319:0811,318.84,139.06,15.98,6.57,4.0,0.0
20230319:0911,398.58,169.05,23.65,7.57,4.55,0.0
20230319:1011,527.07,218.33,29.94,8.22,4.55,0.0
20230319:1111,402.18,171.49,34.23,8.6,4.76,0.0
20230319:1211,1010.1,406.01,35.95,8.82,4.34,0.0
20230319:1311,909.57,366.69,34.83,9.15,4.48,0.0
20230319:1411,333.66,145.56,31.04,8.85,4.55,0.0
20230319:1511,895.68,360.37,25.13,8.55,3.72,0.0
20230319:1611,358.2,154.91,17.7,8.36,3.52,0.0
20230319:1711,60.42,37.08,9.34,8.08,2.62,0.0
20230319:1811,0.0,0.0,0.0,7.62,1.59,0.0
20230319:1911,0.0,0.0,0.0,7.71,1.79,0.0
20230319:2011,0.0,0.0,0.0,7.39,1.52,0.0
20230319:2111,0.0,0.0,0.0,7.0,2.48,0.0
20230319:2211,0.0,0.0,0.0,6.88,2.97,0.0
20230319:2311,0.0,0.0,0.0,6.63,3.24,0.0
20230320:0011,0.0,0.0,0.0,6.43,3.45,0.0
20230320:0111,0.0,0.0,0.0,6.21,3.66,0.0
20230320:0211,0.0,0.0,0.0,6.41,3.72,0.0
20230320:0311,0.0,0.0,0.0,6.82,3.66,0.0
20230320:0411,0.0,0.0,0.0,7.52,3.59,0.0
20230320:0511,0.0,0.0,0.0,8.27,3.59,0.0
20230320:0611,0.0,0.0,0.0,8.87,3.72,0.0
20230320:0711,61.44,37.96,7.85,8.81,2.9,0.0
20230320:0811,117.15,61.19,16.36,9.19,2.21,0.0
20230320:0911,204.99,96.42,24.04,9.71,2.83,0.0
20230320:1011,356.94,155.72,30.34,10.38,3.45,0.0
20230320:1111,909.93,370.43,34.64,11.01,4.07,0.0
20230320:1211,889.38,364.34,36.35,11.59,3.59,0.0
20230320:1311,729.51,301.58,35.21,12.16,3.86,0.0
20230320:1411,936.0,383.29,31.39,12.74,4.07,0.0
20230320:1511,403.92,175.26,25.44,12.93,3.86,0.0
20230320:1611,110.64,59.33,18.0,12.97,3.72,0.0
20230320:1711,106.11,58.31,9.62,12.68,2.83,0.0
20230320:1811,0.0,0.0,0.0,12.0,2.83,0.0
20230320:1911,0.0,0.0,0.0,12.24,3.52,0.0
20230320:2011,0.0,0.0,0.0,11.67,3.93,0.0
20230320:2111,0.0,0.0,0.0,10.9,3.93,0.0
20230320:2211,0.0,0.0,0.0,10.36,3.93,0.0
20230320:2311,0.0,0.0,0.0,9.93,4.14,0.0
20230321:0011,0.0,0.0,0.0,9.56,4.69,0.0
20230321:0111,0.0,0.0,0.0,9.34,5.03,0.0
20230321:0211,0.0,0.0,0.0,8.94,5.03,0.0
20230321:0311,0.0,0.0,0.0,8.71,4.76,0.0
20230321:0411,0.0,0.0,0.0,8.62,4.48,0.0
20230321:0511,0.0,0.0,0.0,8.63,4.62,0.0
20230321:0611,0.0,0.0,0.0,8.67,4.62,0.0
20230321:0711,0.0,0.0,0.0,9.35,4.48,0.0
20230321:0811,0.0,0.0,0.0,9.55,4.9,0.0
20230321:0911,451.74,190.98,24.42,9.97,4.62,0.0
20230321:1011,1600.2,652.12,30.74,10.68,4.62,0.0
20230321:1111,420.39,180.74,35.04,11.69,5.1,0.0
20230321:1211,711.3,293.45,36.75,12.35,5.52,0.0
20230321:1311,233.31,108.47,35.58,12.67,5.86,0.0
20230321:1411,297.06,133.5,31.74,12.79,5.79,0.0
20230321:1511,918.6,373.62,25.76,12.91,5.86,0.0
20230321:1611,847.8,349.72,18.29,12.42,5.31,0.0
20230321:1711,181.41,91.19,9.89,11.74,4.69,0.0
20230321:1811,0.0,0.0,0.0,10.92,4.76,0.0
20230321:1911,0.0,0.0,0.0,10.11,4.97,0.0
20230321:2011,0.0,0.0,0.0,9.66,5.59,0.0
20230321:2111,0.0,0.0,0.0,9.19,6.21,0.0
20230321:2211,0.0,0.0,0.0,9.13,6.76,0.0
20230321:2311,0.0,0.0,0.0,9.08,7.17,0.0
20230322:0011,0.0,0.0,0.0,9.17,7.52,0.0
20230322:0111,0.0,0.0,0.0,9.2,7.79,0.0
20230322:0211,0.0,0.0,0.0,9.35,7.79,0.0
20230322:0311,0.0,0.0,0.0,9.64,7.1,0.0
20230322:0411,0.0,0.0,0.0,9.91,6.41,0.0
20230322:0511,0.0,0.0,0.0,9.58,6.41,0.0
20230322:0611,0.0,0.0,0.0,8.26,6.0,0.0
20230322:0711,0.0,0.0,0.0,7.9,4.83,0.0
20230322:0811,952.68,389.77,17.1,8.18,4.21,0.0
20230322:0911,1452.42,581.31,24.81,9.03,5.52,0.0
20230322:1011,1872.42,759.34,31.13,10.03,6.21,0.0
20230322:1111,2263.74,933.42,35.44,11.07,7.31,0.0
20230322:1211,2221.44,914.54,37.14,11.82,7.86,0.0
20230322:1311,229.35,106.62,35.96,12.35,7.79,0.0
20230322:1411,819.03,332.94,32.09,12.53,7.79,0.0
20230322:1511,182.49,88.08,26.08,12.13,7.52,0.0
20230322:1611,858.84,352.24,18.58,12.0,6.34,0.0
20230322:1711,188.82,94.07,10.17,11.45,5.59,0.0
20230322:1811,0.0,0.0,0.0,10.66,4.9,0.0
20230322:1911,0.0,0.0,0.0,10.03,5.93,0.0
20230322:2011,0.0,0.0,0.0,9.54,6.41,0.0
20230322:2111,0.0,0.0,0.0,9.0,6.48,0.0
20230322:2211,0.0,0.0,0.0,8.62,6.9,0.0
20230322:2311,0.0,0.0,0.0,8.55,6.76,0.0
20230323:0011,0.0,0.0,0.0,7.9,6.07,0.0
20230323:0111,0.0,0.0,0.0,6.98,5.66,0.0
20230323:0211,0.0,0.0,0.0,6.35,5.17,0.0
20230323:0311,0.0,0.0,0.0,6.13,4.83,0.0
20230323:0411,0.0,0.0,0.0,5.96,4.69,0.0
20230323:0511,0.0,0.0,0.0,6.04,4.76,0.0
20230323:0611,0.0,0.0,0.0,6.13,5.1,0.0
20230323:0711,201.87,101.58,8.95,6.91,5.59,0.0
20230323:0811,581.7,240.18,17.48,7.92,5.72,0.0
20230323:0911,346.23,149.89,25.19,9.11,7.03,0.0
20230323:1011,158.31,77.88,31.53,10.33,7.1,0.0
20230323:1111,1146.15,459.5,35.84,10.99,6.97,0.0
20230323:1211,1930.47,789.93,37.54,11.22,6.62,0.0
20230323:1311,1154.85,466.03,36.33,11.78,6.28,0.0
20230323:1411,1109.07,448.16,32.43,12.16,6.07,0.0
20230323:1511,1457.64,592.08,26.39,12.27,5.66,0.0
20230323:1611,268.08,121.87,18.87,12.04,5.17,0.0
20230323:1711,127.95,66.92,10.45,10.72,4.34,0.0
20230323:1811,0.0,0.0,0.0,10.42,4.21,0.0
20230323:1911,0.0,0.0,0.0,9.56,4.69,0.0
20230323:2011,0.0,0.0,0.0,9.05,4.55,0.0
20230323:2111,0.0,0.0,0.0,8.62,4.41,0.0
20230323:2211,0.0,0.0,0.0,8.12,4.55,0.0
20230323:2311,0.0,0.0,0.0,7.62,4.9,0.0
20230324:0011,0.0,0.0,0.0,7.69,5.31,0.0
20230324:0111,0.0,0.0,0.0,7.29,5.59,0.0
20230324:0211,0.0,0.0,0.0,6.97,5.38,0.0
20230324:0311,0.0,0.0,0.0,6.65,5.03,0.0
20230324:0411,0.0,0.0,0.0,6.23,4.69,0.0
20230324:0511,0.0,0.0,0.0,6.07,4.62,0.0
20230324:0611,0.0,0.0,0.0,6.07,4.69,0.0
20230324:0711,320.76,158.21,9.31,6.74,5.52,0.0
20230324:0811,857.94,349.1,17.85,7.66,4.62,0.0
20230324:0911,840.27,335.75,25.57,8.93,7.24,0.0
20230324:1011,792.27,319.23,31.92,10.17,7.93,0.0
20230324:1111,1031.1,413.61,36.25,11.08,7.59,0.0
20230324:1211,950.73,383.86,37.93,11.57,7.24,0.0
20230324:1311,2256.45,927.38,36.71,10.52,7.38,0.0
20230324:1411,882.0,355.46,32.78,11.17,7.52,0.0
20230324:1511,982.11,393.74,26.71,11.2,7.52,0.0
20230324:1611,752.85,307.94,19.16,10.72,6.76,0.0
20230324:1711,335.37,158.13,10.72,10.14,6.14,0.0
20230324:1811,0.0,0.93,1.87,9.41,5.86,0.0
20230324:1911,0.0,0.0,0.0,8.71,5.59,0.0
20230324:2011,0.0,0.0,0.0,8.22,5.72,0.0
20230324:2111,0.0,0.0,0.0,7.78,5.79,0.0
20230324:2211,0.0,0.0,0.0,7.56,5.86,0.0
20230324:2311,0.0,0.0,0.0,7.32,5.93,0.0
20230325:0011,0.0,0.0,0.0,7.1,6.0,0.0
20230325:0111,0.0,0.0,0.0,7.1,6.21,0.0
20230325:0211,0.0,0.0,0.0,7.09,6.76,0.0
20230325:0311,0.0,0.0,0.0,6.97,7.17,0.0
20230325:0411,0.0,0.0,0.0,6.95,7.31,0.0
20230325:0511,0.0,0.0,0.0,6.77,7.72,0.0
20230325:0611,0.0,0.0,0.0,6.52,7.59,0.0
20230325:0711,238.11,116.69,9.68,6.87,7.17,0.0
20230325:0811,257.1,115.17,18.22,7.24,6.69,0.0
20230325:0911,531.54,219.2,25.96,8.01,5.52,0.0
20230325:1011,416.25,176.87,32.32,8.91,5.38,0.0
20230325:1111,622.29,256.11,36.65,9.57,5.17,0.0
20230325:1211,1834.44,753.01,38.33,10.22,5.1,0.0
20230325:1311,501.27,210.2,37.08,9.63,4.83,0.0
20230325:1411,1103.37,445.86,33.12,10.14,4.14,0.0
20230325:1511,645.6,265.95,27.02,10.07,3.59,0.0
20230325:1611,725.88,300.12,19.45,10.11,2.97,0.0
20230325:1711,118.11,62.31,11.0,9.84,2.55,0.0
20230325:1811,0.0,3.71,2.14,8.77,1.79,0.0
20230325:1911,0.0,0.0,0.0,7.42,1.1,0.0
20230325:2011,0.0,0.0,0.0,5.63,1.66,0.0
20230325:2111,0.0,0.0,0.0,4.49,2.0,0.0
20230325:2211,0.0,0.0,0.0,3.83,2.07,0.0
20230325:2311,0.0,0.0,0.0,3.84,2.21,0.0
20230326:0011,0.0,0.0,0.0,4.12,2.55,0.0
20230326:0111,0.0,0.0,0.0,4.35,2.76,0.0
20230326:0211,0.0,0.0,0.0,4.86,2.97,0.0
20230326:0311,0.0,0.0,0.0,5.38,3.38,0.0
20230326:0411,0.0,0.0,0.0,5.53,3.93,0.0
20230326:0511,0.0,0.0,0.0,5.33,4.62,0.0
20230326:0611,0.0,0.0,0.0,5.19,4.97,0.0
20230326:0711,133.05,67.78,10.04,4.6,5.17,0.0
20230326:0811,961.59,382.98,18.59,5.07,6.48,0.0
20230326:0911,1098.12,430.35,26.34,5.8,6.28,0.0
20230326:1011,1641.6,650.57,32.71,6.57,6.0,0.0
20230326:1111,1193.43,473.62,37.05,7.11,5.17,0.0
20230326:1211,384.27,164.1,38.72,7.65,4.55,0.0
20230326:1311,703.92,286.33,37.45,8.1,4.28,0.0
20230326:1411,344.73,149.26,33.46,7.78,3.93,0.0
20230326:1511,296.25,130.72,27.33,7.69,3.66,0.0
20230326:1611,396.45,168.99,19.74,7.48,3.24,0.0
20230326:1711,256.62,120.94,11.27,7.27,2.83,0.0
20230326:1811,0.0,3.71,2.4,6.8,2.14,0.0
20230326:1911,0.0,0.0,0.0,6.19,2.07,0.0
20230326:2011,0.0,0.0,0.0,5.58,1.93,0.0
20230326:2111,0.0,0.0,0.0,5.04,1.79,0.0
20230326:2211,0.0,0.0,0.0,4.15,1.66,0.0
20230326:2311,0.0,0.0,0.0,3.42,1.52,0.0
20230327:0011,0.0,0.0,0.0,2.49,1.31,0.0
20230327:0111,0.0,0.0,0.0,1.69,1.1,0.0
20230327:0211,0.0,0.0,0.0,1.77,0.9,0.0
20230327:0311,0.0,0.0,0.0,0.94,1.03,0.0
20230327:0411,0.0,0.0,0.0,0.36,1.24,0.0
20230327:0511,0.0,0.0,0.0,0.21,1.24,0.0
20230327:0611,0.0,0.0,0.0,-0.06,1.45,0.0
20230327:0711,350.67,165.79,10.41,1.7,0.9,0.0
20230327:0811,1033.74,421.73,18.97,3.84,0.97,0.0
20230327:0911,1540.89,633.74,26.72,4.72,0.9,0.0
20230327:1011,1400.16,576.87,33.11,5.83,0.62,0.0
20230327:1111,1244.1,510.39,37.45,6.57,0.76,0.0
20230327:1211,1177.59,482.53,39.12,7.45,1.1,0.0
20230327:1311,1013.07,412.72,37.83,7.98,1.66,0.0
20230327:1411,1464.81,602.83,33.8,8.4,2.0,0.0
20230327:1511,511.05,214.36,27.64,8.83,1.93,0.0
20230327:1611,904.44,372.64,20.03,8.88,1.79,0.0
20230327:1711,427.05,199.56,11.54,8.76,1.86,0.0
20230327:1811,3.42,8.34,2.67,8.01,1.79,0.0
20230327:1911,0.0,0.0,0.0,6.54,2.14,0.0
20230327:2011,0.0,0.0,0.0,5.24,2.55,0.0
20230327:2111,0.0,0.0,0.0,4.53,2.83,0.0
20230327:2211,0.0,0.0,0.0,4.25,3.1,0.0
20230327:2311,0.0,0.0,0.0,4.28,3.45,0.0
20230328:0011,0.0,0.0,0.0,4.42,3.59,0.0
20230328:0111,0.0,0.0,0.0,4.46,3.72,0.0
20230328:0211,0.0,0.0,0.0,4.62,3.93,0.0
20230328:0311,0.0,0.0,0.0,4.73,4.07,0.0
20230328:0411,0.0,0.0,0.0,4.86,4.14,0.0
20230328:0511,0.0,0.0,0.0,4.95,4.07,0.0
20230328:0611,0.0,0.93,1.88,5.0,4.0,0.0
20230328:0711,135.54,68.63,10.77,5.22,3.93,0.0
20230328:0811,232.32,105.23,19.34,5.68,4.07,0.0
20230328:0911,100.92,53.77,27.11,6.03,4.34,0.0
20230328:1011,172.8,82.51,33.5,6.58,4.76,0.0
20230328:1111,715.17,289.4,37.85,7.69,5.1,0.0
20230328:1211,380.13,162.24,39.51,7.59,5.52,0.0
20230328:1311,350.88,151.12,38.2,7.83,6.48,0.0
20230328:1411,335.82,145.56,34.14,7.8,5.45,0.0
20230328:1511,226.77,103.84,27.95,7.81,5.59,0.0
20230328:1611,34.02,25.03,20.31,7.92,5.31,0.0
20230328:1711,132.54,67.57,11.81,8.11,4.9,0.0
20230328:1811,0.0,3.71,2.94,8.54,4.48,0.0
20230328:1911,0.0,0.0,0.0,8.4,4.21,0.0
20230328:2011,0.0,0.0,0.0,8.66,3.79,0.0
20230328:2111,0.0,0.0,0.0,8.92,3.45,0.0
20230328:2211,0.0,0.0,0.0,9.15,3.31,0.0
20230328:2311,0.0,0.0,0.0,9.26,3.31,0.0
20230329:0011,0.0,0.0,0.0,9.34,3.38,0.0
20230329:0111,0.0,0.0,0.0,9.19,3.24,0.0
20230329:0211,0.0,0.0,0.0,9.05,3.03,0.0
20230329:0311,0.0,0.0,0.0,8.89,3.03,0.0
20230329:0411,0.0,0.0,0.0,8.74,3.03,0.0
20230329:0511,0.0,0.0,0.0,8.68,3.24,0.0
20230329:0611,0.0,1.85,2.24,8.7,3.52,0.0
20230329:0711,338.25,162.96,11.13,9.45,4.0,0.0
20230329:0811,239.19,109.58,19.71,9.67,4.55,0.0
20230329:0911,317.37,139.79,27.49,10.14,5.79,0.0
20230329:1011,273.51,123.31,33.89,10.8,5.59,0.0
20230329:1111,182.97,88.08,38.25,11.28,5.52,0.0
20230329:1211,282.45,127.01,39.9,11.39,6.07,0.0
20230329:1311,294.24,131.65,38.56,11.48,5.93,0.0
20230329:1411,286.5,128.87,34.48,11.67,5.1,0.0
20230329:1511,283.77,127.94,28.26,11.97,5.31,0.0
20230329:1611,195.84,93.64,20.6,12.47,5.38,0.0
20230329:1711,219.81,106.46,12.09,12.4,4.9,0.0
20230329:1811,2.04,7.42,3.21,12.3,4.34,0.0
20230329:1911,0.0,0.0,0.0,11.59,4.07,0.0
20230329:2011,0.0,0.0,0.0,11.46,4.69,0.0
20230329:2111,0.0,0.0,0.0,11.18,4.34,0.0
20230329:2211,0.0,0.0,0.0,11.05,4.48,0.0
20230329:2311,0.0,0.0,0.0,10.85,4.48,0.0
20230330:0011,0.0,0.0,0.0,10.54,4.83,0.0
20230330:0111,0.0,0.0,0.0,10.38,5.03,0.0
20230330:0211,0.0,0.0,0.0,10.3,5.79,0.0
20230330:0311,0.0,0.0,0.0,9.96,5.86,0.0
20230330:0411,0.0,0.0,0.0,9.63,5.59,0.0
20230330:0511,0.0,0.0,0.0,9.37,5.17,0.0
20230330:0611,0.0,1.85,2.6,9.18,5.03,0.0
20230330:0711,380.01,181.88,11.49,9.12,4.48,0.0
20230330:0811,221.4,102.63,20.07,9.65,4.55,0.0
20230330:0911,270.57,122.38,27.87,10.81,4.07,0.0
20230330:1011,322.14,142.77,34.29,11.65,4.76,0.0
20230330:1111,480.24,203.65,38.64,11.45,5.17,0.0
20230330:1211,1332.84,545.38,40.29,12.53,4.83,0.0
20230330:1311,1310.82,537.87,38.93,12.94,4.55,0.0
20230330:1411,686.37,285.2,34.81,13.06,4.69,0.0
20230330:1511,1181.91,480.58,28.56,12.62,5.1,0.0
20230330:1611,601.29,252.15,20.88,12.57,4.76,0.0
20230330:1711,359.43,169.04,12.35,12.36,3.86,0.0
20230330:1811,0.0,5.56,3.47,11.49,3.03,0.0
20230330:1911,0.0,0.0,0.0,10.67,2.9,0.0
20230330:2011,0.0,0.0,0.0,10.34,3.31,0.0
20230330:2111,0.0,0.0,0.0,9.93,3.72,0.0
20230330:2211,0.0,0.0,0.0,9.69,4.21,0.0
20230330:2311,0.0,0.0,0.0,9.65,4.34,0.0
20230331:0011,0.0,0.0,0.0,9.47,4.34,0.0
20230331:0111,0.0,0.0,0.0,9.17,4.83,0.0
20230331:0211,0.0,0.0,0.0,9.1,5.24,0.0
20230331:0311,0.0,0.0,0.0,9.02,5.17,0.0
20230331:0411,0.0,0.0,0.0,8.96,4.83,0.0
20230331:0511,0.0,0.0,0.0,8.87,4.41,0.0
20230331:0611,0.0,4.64,2.96,8.8,4.21,0.0
20230331:0711,312.72,147.87,11.85,8.69,4.07,0.0
20230331:0811,620.13,256.8,20.44,8.96,3.52,0.0
20230331:0911,324.93,142.55,28.24,9.35,4.14,0.0
20230331:1011,505.59,212.24,34.68,9.91,4.28,0.0
20230331:1111,465.3,197.3,39.04,10.25,4.14,0.0
20230331:1211,424.71,181.71,40.68,10.67,4.97,0.0
20230331:1311,424.35,181.71,39.3,10.79,4.83,0.0
20230331:1411,206.19,97.35,35.15,11.29,4.48,0.0
20230331:1511,362.55,158.11,28.87,11.09,4.28,0.0
20230331:1611,712.38,294.07,21.16,10.74,4.21,0.0
20230331:1711,26.01,21.32,12.62,10.2,3.79,0.0
20230331:1811,0.0,5.56,3.74,9.68,3.52,0.0
20230331:1911,0.0,0.0,0.0,9.25,3.38,0.0
20230331:2011,0.0,0.0,0.0,8.81,3.31,0.0
20230331:2111,0.0,0.0,0.0,8.38,3.38,0.0
20230331:2211,0.0,0.0,0.0,7.95,3.17,0.0
20230331:2311,0.0,0.0,0.0,7.56,3.1,0.0
20230401:0011,0.0,0.0,0.0,7.26,2.76,0.0
20230401:0111,0.0,0.0,0.0,7.01,2.34,0.0
20230401:0211,0.0,0.0,0.0,6.77,2.34,0.0
20230401:0311,0.0,0.0,0.0,6.69,2.41,0.0
20230401:0411,0.0,0.0,0.0,6.5,2.34,0.0
20230401:0511,0.0,0.0,0.0,6.18,2.41,0.0
20230401:0611,4.83,9.27,3.32,6.1,2.34,0.0
20230401:0711,329.52,153.08,12.21,6.12,2.55,0.0
20230401:0811,871.23,352.9,20.81,6.55,3.24,0.0
20230401:0911,1141.86,457.86,28.62,7.41,3.24,0.0
20230401:1011,477.63,200.43,35.06,7.95,3.03,0.0
20230401:1111,408.09,174.3,39.43,8.45,3.03,0.0
20230401:1211,296.76,131.65,41.07,8.91,3.38,0.0
20230401:1311,260.55,117.74,39.66,9.26,3.93,0.0
20230401:1411,308.43,136.28,35.48,9.46,4.21,0.0
20230401:1511,386.52,166.21,29.17,9.5,4.28,0.0
20230401:1611,261.57,118.08,21.44,9.17,4.0,0.0
20230401:1711,220.83,104.65,12.89,8.91,3.52,0.0
20230401:1811,2.16,7.42,4.0,8.45,3.24,0.0
20230401:1911,0.0,0.0,0.0,8.12,2.83,0.0
20230401:2011,0.0,0.0,0.0,7.67,2.69,0.0
20230401:2111,0.0,0.0,0.0,7.32,2.76,0.0
20230401:2211,0.0,0.0,0.0,7.13,2.69,0.0
20230401:2311,0.0,0.0,0.0,6.89,2.55,0.0
20230402:0011,0.0,0.0,0.0,6.71,2.41,0.0
20230402:0111,0.0,0.0,0.0,6.55,2.21,0.0
20230402:0211,0.0,0.0,0.0,6.34,2.07,0.0
20230402:0311,0.0,0.0,0.0,6.21,2.0,0.0
20230402:0411,0.0,0.0,0.0,5.97,2.0,0.0
20230402:0511,0.0,0.0,0.0,5.73,2.14,0.0
20230402:0611,0.0,4.64,3.67,5.4,2.34,0.0
20230402:0711,273.15,126.8,12.57,6.12,2.69,0.0
20230402:0811,519.3,215.35,21.17,6.47,3.03,0.0
20230402:0911,765.63,309.43,29.0,7.23,3.1,0.0
20230402:1011,1212.24,489.55,35.45,8.03,2.97,0.0
20230402:1111,2082.24,887.46,39.83,8.87,2.69,0.0
20230402:1211,2346.75,1029.14,41.45,9.66,2.69,0.0
20230402:1311,2244.96,974.63,40.03,9.91,2.76,0.0
20230402:1411,2001.6,849.09,35.81,10.29,2.97,0.0
20230402:1511,1628.52,673.45,29.47,10.32,3.1,0.0
20230402:1611,1133.22,466.91,21.72,9.98,2.97,0.0
20230402:1711,458.7,212.16,13.15,9.4,2.83,0.0
20230402:1811,22.23,20.04,4.26,8.38,2.48,0.0
20230402:1911,0.0,0.0,0.0,7.4,2.69,0.0
20230402:2011,0.0,0.0,0.0,5.99,3.1,0.0
20230402:2111,0.0,0.0,0.0,5.03,3.31,0.0
20230402:2211,0.0,0.0,0.0,4.33,3.24,0.0
20230402:2311,0.0,0.0,0.0,3.89,2.9,0.0
20230403:0011,0.0,0.0,0.0,3.22,2.55,0.0
20230403:0111,0.0,0.0,0.0,2.49,2.28,0.0
20230403:0211,0.0,0.0,0.0,2.11,2.21,0.0
20230403:0311,0.0,0.0,0.0,2.04,2.21,0.0
20230403:0411,0.0,0.0,0.0,1.73,2.21,0.0
20230403:0511,0.0,0.0,0.0,1.4,2.07,0.0
20230403:0611,21.03,18.76,4.03,1.1,2.07,0.0
20230403:0711,473.16,214.51,12.93,2.12,2.21,0.0
20230403:0811,1195.65,475.13,21.53,3.64,4.41,0.0
20230403:0911,1717.29,684.58,29.37,4.63,4.34,0.0
20230403:1011,2176.53,895.79,35.84,5.85,4.28,0.0
20230403:1111,2382.0,1004.82,40.22,6.99,4.14,0.0
20230403:1211,2396.28,1021.19,41.84,8.03,4.0,0.0
20230403:1311,2343.24,1002.46,40.39,8.78,3.72,0.0
20230403:1411,2077.02,875.57,36.14,9.33,3.45,0.0
20230403:1511,1686.78,695.54,29.77,9.65,3.38,0.0
20230403:1611,1123.05,460.9,22.0,9.63,3.24,0.0
20230403:1711,488.19,224.71,13.42,9.31,3.03,0.0
20230403:1811,27.18,23.23,4.52,8.52,2.21,0.0
20230403:1911,0.0,0.0,0.0,7.21,2.21,0.0
20230403:2011,0.0,0.0,0.0,5.77,2.34,0.0
20230403:2111,0.0,0.0,0.0,4.75,2.55,0.0
20230403:2211,0.0,0.0,0.0,4.1,2.9,0.0
20230403:2311,0.0,0.0,0.0,3.65,3.24,0.0
20230404:0011,0.0,0.0,0.0,3.22,3.31,0.0
20230404:0111,0.0,0.0,0.0,2.67,3.03,0.0
20230404:0211,0.0,0.0,0.0,2.07,2.76,0.0
20230404:0311,0.0,0.0,0.0,1.4,2.55,0.0
20230404:0411,0.0,0.0,0.0,0.78,2.34,0.0
20230404:0511,0.0,0.0,0.0,0.25,2.41,0.0
20230404:0611,28.32,22.54,4.38,-0.05,2.48,0.0
20230404:0711,487.32,219.22,13.28,1.25,2.0,0.0
20230404:0811,1190.22,478.93,21.89,3.63,2.41,0.0
20230404:0911,1698.12,687.95,29.74,5.41,3.03,0.0
20230404:1011,2084.79,869.55,36.22,7.0,3.31,0.0
20230404:1111,2272.68,967.59,40.61,8.35,3.52,0.0
20230404:1211,2365.83,1021.47,42.22,9.5,3.59,0.0
20230404:1311,2296.2,990.22,40.75,10.4,3.59,0.0
20230404:1411,2000.43,845.07,36.47,10.99,3.59,0.0
20230404:1511,1612.05,666.96,30.07,11.26,3.52,0.0
20230404:1611,1067.25,440.32,22.27,11.22,3.45,0.0
20230404:1711,467.85,215.99,13.68,10.82,3.17,0.0
