Latitude (decimal degrees):	53.483
Longitude (decimal degrees):	-2.242
Elevation (m):	55
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	5.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230322:0311,0.0,0.0,0.0,9.64,7.1,0.0
20230322:0411,0.0,0.0,0.0,9.91,6.41,0.0
20230322:0511,0.0,0.0,0.0,9.58,6.41,0.0
20230322:0611,0.0,0.0,0.0,8.26,6.0,0.0
20230322:0711,0.0,0.0,0.0,7.9,4.83,0.0
20230322:0811,1587.8,389.77,17.1,8.18,4.21,0.0
20230322:0911,2420.7,581.31,24.81,9.03,5.52,0.0
20230322:1011,3120.7,759.34,31.13,10.03,6.21,0.0
20230322:1111,3772.9,933.42,35.44,11.07,7.31,0.0
20230322:1211,3702.4,914.54,37.14,11.82,7.86,0.0
20230322:1311,382.25,106.62,35.96,12.35,7.79,0.0
20230322:1411,1365.05,332.94,32.09,12.53,7.79,0.0
20230322:1511,304.15,88.08,26.08,12.13,7.52,0.0
20230322:1611,1431.4,352.24,18.58,12.0,6.34,0.0
20230322:1711,314.7,94.07,10.17,11.45,5.59,0.0
20230322:1811,0.0,0.0,0.0,10.66,4.9,0.0
20230322:1911,0.0,0.0,0.0,10.03,5.93,0.0
20230322:2011,0.0,0.0,0.0,9.54,6.41,0.0
20230322:2111,0.0,0.0,0.0,9.0,6.48,0.0
20230322:2211,0.0,0.0,0.0,8.62,6.9,0.0
20230322:2311,0.0,0.0,0.0,8.55,6.76,0.0
20230323:0011,0.0,0.0,0.0,7.9,6.07,0.0
20230323:0111,0.0,0.0,0.0,6.98,5.66,0.0
20230323:0211,0.0,0.0,0.0,6.35,5.17,0.0
20230323:0311,0.0,0.0,0.0,6.13,4.83,0.0
20230323:0411,0.0,0.0,0.0,5.96,4.69,0.0
20230323:0511,0.0,0.0,0.0,6.04,4.76,0.0
20230323:0611,0.0,0.0,0.0,6.13,5.1,0.0
20230323:0711,336.45,101.58,8.95,6.91,5.59,0.0
20230323:0811,969.5,240.18,17.48,7.92,5.72,0.0
20230323:0911,577.05,149.89,25.19,9.11,7.03,0.0
20230323:1011,263.85,77.88,31.53,10.33,7.1,0.0
20230323:1111,1910.25,459.5,35.84,10.99,6.97,0.0
20230323:1211,3217.45,789.93,37.54,11.22,6.62,0.0
20230323:1311,1924.75,466.03,36.33,11.78,6.28,0.0
20230323:1411,1848.45,448.16,32.43,12.16,6.07,0.0
20230323:1511,2429.4,592.08,26.39,12.27,5.66,0.0
20230323:1611,446.8,121.87,18.87,12.04,5.17,0.0
20230323:1711,213.25,66.92,10.45,10.72,4.34,0.0
20230323:1811,0.0,0.0,0.0,10.42,4.21,0.0
20230323:1911,0.0,0.0,0.0,9.56,4.69,0.0
20230323:2011,0.0,0.0,0.0,9.05,4.55,0.0
20230323:2111,0.0,0.0,0.0,8.62,4.41,0.0
20230323:2211,0.0,0.0,0.0,8.12,4.55,0.0
20230323:2311,0.0,0.0,0.0,7.62,4.9,0.0
20230324:0011,0.0,0.0,0.0,7.69,5.31,0.0
20230324:0111,0.0,0.0,0.0,7.29,5.59,0.0
20230324:0211,0.0,0.0,0.0,6.97,5.38,0.0
20230324:0311,0.0,0.0,0.0,6.65,5.03,0.0
20230324:0411,0.0,0.0,0.0,6.23,4.69,0.0
20230324:0511,0.0,0.0,0.0,6.07,4.62,0.0
20230324:0611,0.0,0.0,0.0,6.07,4.69,0.0
20230324:0711,534.6,158.21,9.31,6.74,5.52,0.0
20230324:0811,1429.9,349.1,17.85,7.66,4.62,0.0
20230324:0911,1400.45,335.75,25.57,8.93,7.24,0.0
20230324:1011,1320.45,319.23,31.92,10.17,7.93,0.0
20230324:1111,1718.5,413.61,36.25,11.08,7.59,0.0
20230324:1211,1584.55,383.86,37.93,11.57,7.24,0.0
20230324:1311,3760.75,927.38,36.71,10.52,7.38,0.0
20230324:1411,1470.0,355.46,32.78,11.17,7.52,0.0
20230324:1511,1636.85,393.74,26.71,11.2,7.52,0.0
20230324:1611,1254.75,307.94,19.16,10.72,6.76,0.0
20230324:1711,558.95,158.13,10.72,10.14,6.14,0.0
20230324:1811,0.0,0.93,1.87,9.41,5.86,0.0
20230324:1911,0.0,0.0,0.0,8.71,5.59,0.0
20230324:2011,0.0,0.0,0.0,8.22,5.72,0.0
20230324:2111,0.0,0.0,0.0,7.78,5.79,0.0
20230324:2211,0.0,0.0,0.0,7.56,5.86,0.0
20230324:2311,0.0,0.0,0.0,7.32,5.93,0.0
20230325:0011,0.0,0.0,0.0,7.1,6.0,0.0
20230325:0111,0.0,0.0,0.0,7.1,6.21,0.0
20230325:0211,0.0,0.0,0.0,7.09,6.76,0.0
20230325:0311,0.0,0.0,0.0,6.97,7.17,0.0
20230325:0411,0.0,0.0,0.0,6.95,7.31,0.0
20230325:0511,0.0,0.0,0.0,6.77,7.72,0.0
20230325:0611,0.0,0.0,0.0,6.52,7.59,0.0
20230325:0711,396.85,116.69,9.68,6.87,7.17,0.0
20230325:0811,428.5,115.17,18.22,7.24,6.69,0.0
20230325:0911,885.9,219.2,25.96,8.01,5.52,0.0
20230325:1011,693.75,176.87,32.32,8.91,5.38,0.0
20230325:1111,1037.15,256.11,36.65,9.57,5.17,0.0
20230325:1211,3057.4,753.01,38.33,10.22,5.1,0.0
20230325:1311,835.45,210.2,37.08,9.63,4.83,0.0
20230325:1411,1838.95,445.86,33.12,10.14,4.14,0.0
20230325:1511,1076.0,265.95,27.02,10.07,3.59,0.0
20230325:1611,1209.8,300.12,19.45,10.11,2.97,0.0
20230325:1711,196.85,62.31,11.0,9.84,2.55,0.0
20230325:1811,0.0,3.71,2.14,8.77,1.79,0.0
20230325:1911,0.0,0.0,0.0,7.42,1.1,0.0
20230325:2011,0.0,0.0,0.0,5.63,1.66,0.0
20230325:2111,0.0,0.0,0.0,4.49,2.0,0.0
20230325:2211,0.0,0.0,0.0,3.83,2.07,0.0
20230325:2311,0.0,0.0,0.0,3.84,2.21,0.0
20230326:0011,0.0,0.0,0.0,4.12,2.55,0.0
20230326:0111,0.0,0.0,0.0,4.35,2.76,0.0
20230326:0211,0.0,0.0,0.0,4.86,2.97,0.0
20230326:0311,0.0,0.0,0.0,5.38,3.38,0.0
20230326:0411,0.0,0.0,0.0,5.53,3.93,0.0
20230326:0511,0.0,0.0,0.0,5.33,4.62,0.0
20230326:0611,0.0,0.0,0.0,5.19,4.97,0.0
20230326:0711,221.75,67.78,10.04,4.6,5.17,0.0
20230326:0811,1602.65,382.98,18.59,5.07,6.48,0.0
20230326:0911,1830.2,430.35,26.34,5.8,6.28,0.0
20230326:1011,2736.0,650.57,32.71,6.57,6.0,0.0
20230326:1111,1989.05,473.62,37.05,7.11,5.17,0.0
20230326:1211,640.45,164.1,38.72,7.65,4.55,0.0
20230326:1311,1173.2,286.33,37.45,8.1,4.28,0.0
20230326:1411,574.55,149.26,33.46,7.78,3.93,0.0
20230326:1511,493.75,130.72,27.33,7.69,3.66,0.0
20230326:1611,660.75,168.99,19.74,7.48,3.24,0.0
20230326:1711,427.7,120.94,11.27,7.27,2.83,0.0
20230326:1811,0.0,3.71,2.4,6.8,2.14,0.0
20230326:1911,0.0,0.0,0.0,6.19,2.07,0.0
20230326:2011,0.0,0.0,0.0,5.58,1.93,0.0
20230326:2111,0.0,0.0,0.0,5.04,1.79,0.0
20230326:2211,0.0,0.0,0.0,4.15,1.66,0.0
20230326:2311,0.0,0.0,0.0,3.42,1.52,0.0
20230327:0011,0.0,0.0,0.0,2.49,1.31,0.0
20230327:0111,0.0,0.0,0.0,1.69,1.1,0.0
20230327:0211,0.0,0.0,0.0,1.77,0.9,0.0
20230327:0311,0.0,0.0,0.0,0.94,1.03,0.0
20230327:0411,0.0,0.0,0.0,0.36,1.24,0.0
20230327:0511,0.0,0.0,0.0,0.21,1.24,0.0
20230327:0611,0.0,0.0,0.0,-0.06,1.45,0.0
20230327:0711,584.45,165.79,10.41,1.7,0.9,0.0
20230327:0811,1722.9,421.73,18.97,3.84,0.97,0.0
20230327:0911,2568.15,633.74,26.72,4.72,0.9,0.0
20230327:1011,2333.6,576.87,33.11,5.83,0.62,0.0
20230327:1111,2073.5,510.39,37.45,6.57,0.76,0.0
20230327:1211,1962.65,482.53,39.12,7.45,1.1,0.0
20230327:1311,1688.45,412.72,37.83,7.98,1.66,0.0
20230327:1411,2441.35,602.83,33.8,8.4,2.0,0.0
20230327:1511,851.75,214.36,27.64,8.83,1.93,0.0
20230327:1611,1507.4,372.64,20.03,8.88,1.79,0.0
20230327:1711,711.75,199.56,11.54,8.76,1.86,0.0
20230327:1811,5.7,8.34,2.67,8.01,1.79,0.0
20230327:1911,0.0,0.0,0.0,6.54,2.14,0.0
20230327:2011,0.0,0.0,0.0,5.24,2.55,0.0
20230327:2111,0.0,0.0,0.0,4.53,2.83,0.0
20230327:2211,0.0,0.0,0.0,4.25,3.1,0.0
20230327:2311,0.0,0.0,0.0,4.28,3.45,0.0
20230328:0011,0.0,0.0,0.0,4.42,3.59,0.0
20230328:0111,0.0,0.0,0.0,4.46,3.72,0.0
20230328:0211,0.0,0.0,0.0,4.62,3.93,0.0
20230328:0311,0.0,0.0,0.0,4.73,4.07,0.0
20230328:0411,0.0,0.0,0.0,4.86,4.14,0.0
20230328:0511,0.0,0.0,0.0,4.95,4.07,0.0
20230328:0611,0.0,0.93,1.88,5.0,4.0,0.0
20230328:0711,225.9,68.63,10.77,5.22,3.93,0.0
20230328:0811,387.2,105.23,19.34,5.68,4.07,0.0
20230328:0911,168.2,53.77,27.11,6.03,4.34,0.0
20230328:1011,288.0,82.51,33.5,6.58,4.76,0.0
20230328:1111,1191.95,289.4,37.85,7.69,5.1,0.0
20230328:1211,633.55,162.24,39.51,7.59,5.52,0.0
20230328:1311,584.8,151.12,38.2,7.83,6.48,0.0
20230328:1411,559.7,145.56,34.14,7.8,5.45,0.0
20230328:1511,377.95,103.84,27.95,7.81,5.59,0.0
20230328:1611,56.7,25.03,20.31,7.92,5.31,0.0
20230328:1711,220.9,67.57,11.81,8.11,4.9,0.0
20230328:1811,0.0,3.71,2.94,8.54,4.48,0.0
20230328:1911,0.0,0.0,0.0,8.4,4.21,0.0
20230328:2011,0.0,0.0,0.0,8.66,3.79,0.0
20230328:2111,0.0,0.0,0.0,8.92,3.45,0.0
20230328:2211,0.0,0.0,0.0,9.15,3.31,0.0
20230328:2311,0.0,0.0,0.0,9.26,3.31,0.0
20230329:0011,0.0,0.0,0.0,9.34,3.38,0.0
20230329:0111,0.0,0.0,0.0,9.19,3.24,0.0
20230329:0211,0.0,0.0,0.0,9.05,3.03,0.0
20230329:0311,0.0,0.0,0.0,8.89,3.03,0.0
20230329:0411,0.0,0.0,0.0,8.74,3.03,0.0
20230329:0511,0.0,0.0,0.0,8.68,3.24,0.0
20230329:0611,0.0,1.85,2.24,8.7,3.52,0.0
20230329:0711,563.75,162.96,11.13,9.45,4.0,0.0
20230329:0811,398.65,109.58,19.71,9.67,4.55,0.0
20230329:0911,528.95,139.79,27.49,10.14,5.79,0.0
20230329:1011,455.85,123.31,33.89,10.8,5.59,0.0
20230329:1111,304.95,88.08,38.25,11.28,5.52,0.0
20230329:1211,470.75,127.01,39.9,11.39,6.07,0.0
20230329:1311,490.4,131.65,38.56,11.48,5.93,0.0
20230329:1411,477.5,128.87,34.48,11.67,5.1,0.0
20230329:1511,472.95,127.94,28.26,11.97,5.31,0.0
20230329:1611,326.4,93.64,20.6,12.47,5.38,0.0
20230329:1711,366.35,106.46,12.09,12.4,4.9,0.0
20230329:1811,3.4,7.42,3.21,12.3,4.34,0.0
20230329:1911,0.0,0.0,0.0,11.59,4.07,0.0
20230329:2011,0.0,0.0,0.0,11.46,4.69,0.0
20230329:2111,0.0,0.0,0.0,11.18,4.34,0.0
20230329:2211,0.0,0.0,0.0,11.05,4.48,0.0
20230329:2311,0.0,0.0,0.0,10.85,4.48,0.0
20230330:0011,0.0,0.0,0.0,10.54,4.83,0.0
20230330:0111,0.0,0.0,0.0,10.38,5.03,0.0
20230330:0211,0.0,0.0,0.0,10.3,5.79,0.0
20230330:0311,0.0,0.0,0.0,9.96,5.86,0.0
20230330:0411,0.0,0.0,0.0,9.63,5.59,0.0
20230330:0511,0.0,0.0,0.0,9.37,5.17,0.0
20230330:0611,0.0,1.85,2.6,9.18,5.03,0.0
20230330:0711,633.35,181.88,11.49,9.12,4.48,0.0
20230330:0811,369.0,102.63,20.07,9.65,4.55,0.0
20230330:0911,450.95,122.38,27.87,10.81,4.07,0.0
20230330:1011,536.9,142.77,34.29,11.65,4.76,0.0
20230330:1111,800.4,203.65,38.64,11.45,5.17,0.0
20230330:1211,2221.4,545.38,40.29,12.53,4.83,0.0
20230330:1311,2184.7,537.87,38.93,12.94,4.55,0.0
20230330:1411,1143.95,285.2,34.81,13.06,4.69,0.0
20230330:1511,1969.85,480.58,28.56,12.62,5.1,0.0
20230330:1611,1002.15,252.15,20.88,12.57,4.76,0.0
20230330:1711,599.05,169.04,12.35,12.36,3.86,0.0
20230330:1811,0.0,5.56,3.47,11.49,3.03,0.0
20230330:1911,0.0,0.0,0.0,10.67,2.9,0.0
20230330:2011,0.0,0.0,0.0,10.34,3.31,0.0
20230330:2111,0.0,0.0,0.0,9.93,3.72,0.0
20230330:2211,0.0,0.0,0.0,9.69,4.21,0.0
20230330:2311,0.0,0.0,0.0,9.65,4.34,0.0
20230331:0011,0.0,0.0,0.0,9.47,4.34,0.0
20230331:0111,0.0,0.0,0.0,9.17,4.83,0.0
20230331:0211,0.0,0.0,0.0,9.1,5.24,0.0
20230331:0311,0.0,0.0,0.0,9.02,5.17,0.0
20230331:0411,0.0,0.0,0.0,8.96,4.83,0.0
20230331:0511,0.0,0.0,0.0,8.87,4.41,0.0
20230331:0611,0.0,4.64,2.96,8.8,4.21,0.0
20230331:0711,521.2,147.87,11.85,8.69,4.07,0.0
20230331:0811,1033.55,256.8,20.44,8.96,3.52,0.0
20230331:0911,541.55,142.55,28.24,9.35,4.14,0.0
20230331:1011,842.65,212.24,34.68,9.91,4.28,0.0
20230331:1111,775.5,197.3,39.04,10.25,4.14,0.0
20230331:1211,707.85,181.71,40.68,10.67,4.97,0.0
20230331:1311,707.25,181.71,39.3,10.79,4.83,0.0
20230331:1411,343.65,97.35,35.15,11.29,4.48,0.0
20230331:1511,604.25,158.11,28.87,11.09,4.28,0.0
20230331:1611,1187.3,294.07,21.16,10.74,4.21,0.0
20230331:1711,43.35,21.32,12.62,10.2,3.79,0.0
20230331:1811,0.0,5.56,3.74,9.68,3.52,0.0
20230331:1911,0.0,0.0,0.0,9.25,3.38,0.0
20230331:2011,0.0,0.0,0.0,8.81,3.31,0.0
20230331:2111,0.0,0.0,0.0,8.38,3.38,0.0
20230331:2211,0.0,0.0,0.0,7.95,3.17,0.0
20230331:2311,0.0,0.0,0.0,7.56,3.1,0.0
20230401:0011,0.0,0.0,0.0,7.26,2.76,0.0
20230401:0111,0.0,0.0,0.0,7.01,2.34,0.0
20230401:0211,0.0,0.0,0.0,6.77,2.34,0.0
20230401:0311,0.0,0.0,0.0,6.69,2.41,0.0
20230401:0411,0.0,0.0,0.0,6.5,2.34,0.0
20230401:0511,0.0,0.0,0.0,6.18,2.41,0.0
20230401:0611,8.05,9.27,3.32,6.1,2.34,0.0
20230401:0711,549.2,153.08,12.21,6.12,2.55,0.0
20230401:0811,1452.05,352.9,20.81,6.55,3.24,0.0
20230401:0911,1903.1,457.86,28.62,7.41,3.24,0.0
20230401:1011,796.05,200.43,35.06,7.95,3.03,0.0
20230401:1111,680.15,174.3,39.43,8.45,3.03,0.0
20230401:1211,494.6,131.65,41.07,8.91,3.38,0.0
20230401:1311,434.25,117.74,39.66,9.26,3.93,0.0
20230401:1411,514.05,136.28,35.48,9.46,4.21,0.0
20230401:1511,644.2,166.21,29.17,9.5,4.28,0.0
20230401:1611,435.95,118.08,21.44,9.17,4.0,0.0
20230401:1711,368.05,104.65,12.89,8.91,3.52,0.0
20230401:1811,3.6,7.42,4.0,8.45,3.24,0.0
20230401:1911,0.0,0.0,0.0,8.12,2.83,0.0
20230401:2011,0.0,0.0,0.0,7.67,2.69,0.0
20230401:2111,0.0,0.0,0.0,7.32,2.76,0.0
20230401:2211,0.0,0.0,0.0,7.13,2.69,0.0
20230401:2311,0.0,0.0,0.0,6.89,2.55,0.0
20230402:0011,0.0,0.0,0.0,6.71,2.41,0.0
20230402:0111,0.0,0.0,0.0,6.55,2.21,0.0
20230402:0211,0.0,0.0,0.0,6.34,2.07,0.0
20230402:0311,0.0,0.0,0.0,6.21,2.0,0.0
20230402:0411,0.0,0.0,0.0,5.97,2.0,0.0
20230402:0511,0.0,0.0,0.0,5.73,2.14,0.0
20230402:0611,0.0,4.64,3.67,5.4,2.34,0.0
20230402:0711,455.25,126.8,12.57,6.12,2.69,0.0
20230402:0811,865.5,215.35,21.17,6.47,3.03,0.0
20230402:0911,1276.05,309.43,29.0,7.23,3.1,0.0
20230402:1011,2020.4,489.55,35.45,8.03,2.97,0.0
20230402:1111,3470.4,887.46,39.83,8.87,2.69,0.0
20230402:1211,3911.25,1029.14,41.45,9.66,2.69,0.0
20230402:1311,3741.6,974.63,40.03,9.91,2.76,0.0
20230402:1411,3336.0,849.09,35.81,10.29,2.97,0.0
20230402:1511,2714.2,673.45,29.47,10.32,3.1,0.0
20230402:1611,1888.7,466.91,21.72,9.98,2.97,0.0
20230402:1711,764.5,212.16,13.15,9.4,2.83,0.0
20230402:1811,37.05,20.04,4.26,8.38,2.48,0.0
20230402:1911,0.0,0.0,0.0,7.4,2.69,0.0
20230402:2011,0.0,0.0,0.0,5.99,3.1,0.0
20230402:2111,0.0,0.0,0.0,5.03,3.31,0.0
20230402:2211,0.0,0.0,0.0,4.33,3.24,0.0
20230402:2311,0.0,0.0,0.0,3.89,2.9,0.0
20230403:0011,0.0,0.0,0.0,3.22,2.55,0.0
20230403:0111,0.0,0.0,0.0,2.49,2.28,0.0
20230403:0211,0.0,0.0,0.0,2.11,2.21,0.0
20230403:0311,0.0,0.0,0.0,2.04,2.21,0.0
20230403:0411,0.0,0.0,0.0,1.73,2.21,0.0
20230403:0511,0.0,0.0,0.0,1.4,2.07,0.0
20230403:0611,35.05,18.76,4.03,1.1,2.07,0.0
20230403:0711,788.6,214.51,12.93,2.12,2.21,0.0
20230403:0811,1992.75,475.13,21.53,3.64,4.41,0.0
20230403:0911,2862.15,684.58,29.37,4.63,4.34,0.0
20230403:1011,3627.55,895.79,35.84,5.85,4.28,0.0
20230403:1111,3970.0,1004.82,40.22,6.99,4.14,0.0
20230403:1211,3993.8,1021.19,41.84,8.03,4.0,0.0
20230403:1311,3905.4,1002.46,40.39,8.78,3.72,0.0
20230403:1411,3461.7,875.57,36.14,9.33,3.45,0.0
20230403:1511,2811.3,695.54,29.77,9.65,3.38,0.0
20230403:1611,1871.75,460.9,22.0,9.63,3.24,0.0
20230403:1711,813.65,224.71,13.42,9.31,3.03,0.0
20230403:1811,45.3,23.23,4.52,8.52,2.21,0.0
20230403:1911,0.0,0.0,0.0,7.21,2.21,0.0
20230403:2011,0.0,0.0,0.0,5.77,2.34,0.0
20230403:2111,0.0,0.0,0.0,4.75,2.55,0.0
20230403:2211,0.0,0.0,0.0,4.1,2.9,0.0
20230403:2311,0.0,0.0,0.0,3.65,3.24,0.0
20230404:0011,0.0,0.0,0.0,3.22,3.31,0.0
20230404:0111,0.0,0.0,0.0,2.67,3.03,0.0
20230404:0211,0.0,0.0,0.0,2.07,2.76,0.0
20230404:0311,0.0,0.0,0.0,1.4,2.55,0.0
20230404:0411,0.0,0.0,0.0,0.78,2.34,0.0
20230404:0511,0.0,0.0,0.0,0.25,2.41,0.0
20230404:0611,47.2,22.54,4.38,-0.05,2.48,0.0
20230404:0711,812.2,219.22,13.28,1.25,2.0,0.0
20230404:0811,1983.7,478.93,21.89,3.63,2.41,0.0
20230404:0911,2830.2,687.95,29.74,5.41,3.03,0.0
20230404:1011,3474.65,869.55,36.22,7.0,3.31,0.0
20230404:1111,3787.8,967.59,40.61,8.35,3.52,0.0
20230404:1211,3943.05,1021.47,42.22,9.5,3.59,0.0
20230404:1311,3827.0,990.22,40.75,10.4,3.59,0.0
20230404:1411,3334.05,845.07,36.47,10.99,3.59,0.0
20230404:1511,2686.75,666.96,30.07,11.26,3.52,0.0
20230404:1611,1778.75,440.32,22.27,11.22,3.45,0.0
20230404:1711,779.75,215.99,13.68,10.82,3.17,0.0
20230404:1811,45.8,22.73,4.78,9.76,2.55,0.0
20230404:1911,0.0,0.0,0.0,8.38,2.62,0.0
20230404:2011,0.0,0.0,0.0,7.36,2.9,0.0
20230404:2111,0.0,0.0,0.0,6.78,2.97,0.0
20230404:2211,0.0,0.0,0.0,6.27,2.83,0.0
20230404:2311,0.0,0.0,0.0,5.71,2.69,0.0
20230405:0011,0.0,0.0,0.0,5.36,2.55,0.0
20230405:0111,0.0,0.0,0.0,5.16,2.41,0.0
20230405:0211,0.0,0.0,0.0,4.96,2.48,0.0
20230405:0311,0.0,0.0,0.0,4.91,2.55,0.0
20230405:0411,0.0,0.0,0.0,5.09,2.62,0.0
20230405:0511,0.0,0.0,0.0,5.44,2.69,0.0
20230405:0611,15.45,12.05,4.73,5.71,2.76,0.0
20230405:0711,67.0,27.81,13.63,6.46,2.48,0.0
20230405:0811,384.45,105.3,22.25,7.0,2.83,0.0
20230405:0911,629.4,161.67,30.11,7.35,3.24,0.0
20230405:1011,1078.05,264.43,36.6,7.42,3.31,0.0
20230405:1111,518.0,136.28,41.0,7.61,3.52,0.0
20230405:1211,381.45,104.76,42.6,7.76,4.21,0.0
20230405:1311,301.7,86.22,41.1,7.85,3.79,0.0
20230405:1411,388.85,106.62,36.8,7.96,3.79,0.0
20230405:1511,388.8,106.62,30.37,8.04,3.93,0.0
20230405:1611,285.4,82.51,22.55,8.2,3.59,0.0
20230405:1711,196.35,61.19,13.94,8.28,3.24,0.0
20230405:1811,25.95,15.76,5.04,8.43,3.03,0.0
20230405:1911,0.0,0.0,0.0,8.63,2.69,0.0
20230405:2011,0.0,0.0,0.0,8.52,2.55,0.0
20230405:2111,0.0,0.0,0.0,8.38,2.41,0.0
20230405:2211,0.0,0.0,0.0,8.3,2.28,0.0
20230405:2311,0.0,0.0,0.0,8.21,2.07,0.0
20230406:0011,0.0,0.0,0.0,8.15,1.93,0.0
20230406:0111,0.0,0.0,0.0,8.32,1.79,0.0
20230406:0211,0.0,0.0,0.0,8.36,1.72,0.0
20230406:0311,0.0,0.0,0.0,8.43,1.52,0.0
20230406:0411,0.0,0.0,0.0,8.46,1.52,0.0
20230406:0511,0.0,0.0,0.0,8.43,1.72,0.0
20230406:0611,10.2,10.2,5.08,8.3,2.07,0.0
20230406:0711,425.2,118.3,13.98,8.17,2.97,0.0
20230406:0811,1328.25,324.52,22.61,8.06,3.59,0.0
20230406:0911,2506.35,606.69,30.48,8.64,4.34,0.0
20230406:1011,2246.85,541.04,36.98,9.43,5.38,0.0
20230406:1111,2136.8,515.02,41.38,10.14,6.07,0.0
20230406:1211,1994.35,480.0,42.98,10.18,6.55,0.0
20230406:1311,915.55,228.31,41.46,10.2,7.1,0.0
20230406:1411,1260.05,306.37,37.12,9.98,7.24,0.0
20230406:1511,2013.95,481.04,30.66,9.9,7.17,0.0
20230406:1611,785.0,197.83,22.82,9.55,6.97,0.0
20230406:1711,687.7,186.78,14.2,9.05,6.34,0.0
20230406:1811,60.2,31.28,5.3,8.33,5.66,0.0
20230406:1911,0.0,0.0,0.0,7.45,4.9,0.0
20230406:2011,0.0,0.0,0.0,6.72,4.48,0.0
20230406:2111,0.0,0.0,0.0,6.18,4.0,0.0
20230406:2211,0.0,0.0,0.0,5.68,3.45,0.0
20230406:2311,0.0,0.0,0.0,5.08,2.97,0.0
20230407:0011,0.0,0.0,0.0,4.49,2.62,0.0
20230407:0111,0.0,0.0,0.0,3.92,2.28,0.0
20230407:0211,0.0,0.0,0.0,3.21,2.07,0.0
20230407:0311,0.0,0.0,0.0,2.24,1.86,0.0
20230407:0411,0.0,0.0,0.0,1.44,1.66,0.0
20230407:0511,0.0,0.0,0.0,1.38,1.52,0.0
20230407:0611,47.7,30.68,5.43,1.72,1.31,0.0
20230407:0711,863.85,234.11,14.33,3.85,0.9,0.0
20230407:0811,1931.9,476.31,22.96,6.84,1.52,0.0
20230407:0911,2803.35,701.39,30.84,8.41,1.93,0.0
20230407:1011,3358.25,865.12,37.36,9.65,2.14,0.0
20230407:1111,3730.55,985.64,41.77,10.59,2.28,0.0
20230407:1211,3846.55,1032.24,43.36,11.32,2.14,0.0
20230407:1311,3750.85,1006.11,41.81,11.82,2.0,0.0
20230407:1411,3363.05,883.78,37.44,12.08,1.86,0.0
20230407:1511,2773.2,709.34,30.95,12.11,1.72,0.0
20230407:1611,1865.0,470.04,23.09,12.03,1.72,0.0
20230407:1711,859.0,239.88,14.46,11.63,1.93,0.0
20230407:1811,43.2,32.04,5.56,10.54,2.0,0.0
20230407:1911,0.0,0.0,0.0,9.16,1.79,0.0
20230407:2011,0.0,0.0,0.0,7.32,1.38,0.0
20230407:2111,0.0,0.0,0.0,5.42,2.07,0.0
20230407:2211,0.0,0.0,0.0,4.41,2.34,0.0
20230407:2311,0.0,0.0,0.0,4.35,2.62,0.0
20230408:0011,0.0,0.0,0.0,4.29,2.83,0.0
20230408:0111,0.0,0.0,0.0,4.33,2.83,0.0
20230408:0211,0.0,0.0,0.0,4.16,2.62,0.0
20230408:0311,0.0,0.0,0.0,4.0,2.48,0.0
20230408:0411,0.0,0.0,0.0,3.62,2.48,0.0
20230408:0511,0.0,0.0,0.0,3.64,2.41,0.0
20230408:0611,79.7,37.9,5.77,3.71,2.28,0.0
20230408:0711,763.75,203.98,14.68,4.16,2.21,0.0
20230408:0811,1679.85,408.74,23.31,6.19,2.21,0.0
20230408:0911,2652.1,657.91,31.2,8.56,2.21,0.0
20230408:1011,3235.9,826.76,37.73,10.46,2.55,0.0
20230408:1111,3668.8,964.72,42.15,11.81,2.69,0.0
20230408:1211,3787.2,1009.54,43.73,12.6,2.62,0.0
20230408:1311,3700.65,983.77,42.17,13.1,2.62,0.0
20230408:1411,3176.75,820.95,37.76,13.5,2.76,0.0
20230408:1511,2668.8,674.18,31.24,13.61,2.97,0.0
20230408:1611,1589.45,398.28,23.36,13.42,2.97,0.0
20230408:1711,709.45,196.98,14.72,13.15,2.62,0.0
20230408:1811,74.25,39.31,5.82,12.14,2.14,0.0
20230408:1911,0.0,0.0,0.0,10.97,2.07,0.0
20230408:2011,0.0,0.0,0.0,9.45,2.48,0.0
20230408:2111,0.0,0.0,0.0,8.32,2.97,0.0
20230408:2211,0.0,0.0,0.0,7.74,3.38,0.0
20230408:2311,0.0,0.0,0.0,7.31,3.38,0.0
20230409:0011,0.0,0.0,0.0,7.17,3.31,0.0
20230409:0111,0.0,0.0,0.0,6.85,3.31,0.0
20230409:0211,0.0,0.0,0.0,6.74,3.1,0.0
20230409:0311,0.0,0.0,0.0,6.2,2.83,0.0
20230409:0411,0.0,0.0,0.0,5.66,2.76,0.0
20230409:0511,0.0,0.0,0.0,5.15,2.76,0.0
20230409:0611,81.4,40.91,6.11,5.02,2.69,0.0
20230409:0711,795.95,213.68,15.02,6.02,3.1,0.0
20230409:0811,944.9,233.73,23.66,7.41,3.93,0.0
20230409:0911,2405.6,580.9,31.57,8.14,4.14,0.0
20230409:1011,2878.4,703.55,38.11,9.37,4.83,0.0
20230409:1111,3378.05,838.67,42.53,10.61,5.59,0.0
20230409:1211,3205.9,796.4,44.11,11.84,5.79,0.0
